file,species,angular_second_moment,contrast,correlation,variance,idm,sum_average,sum_variance,sum_entropy,entropy,difference_variance,difference_entropy,information_measure_of_correlation_1,information_measure_of_correlation_2
S11 (19),Sheep,0.424661413,0.194838552,5550.75637,5.97394355,0.00726054061,11.9735621,116.124181,1.27754961,1.41163189,0.355290637,-0.584436459,-0.494094782,0.778243189
S11 (20),Sheep,0.520317538,0.162612372,4293.10923,5.84043848,0.00754508183,11.7076665,113.733473,1.10852044,1.21896431,0.377445245,-0.694607276,-0.506365433,0.751171201
S11 (21),Sheep,0.544459524,0.145614451,4099.56612,5.84360399,0.00752301276,11.7134892,114.831088,1.0591536,1.15568444,0.387630672,-0.74943156,-0.523914046,0.749548847
S11 (22),Sheep,0.516616655,0.172800728,4173.70905,5.73260687,0.00793151316,11.4920919,109.187102,1.11884927,1.23932589,0.367480608,-0.647258321,-0.482408112,0.739561073
S11 (23),Sheep,0.543375859,0.164099957,4120.84577,5.85371361,0.0074899049,11.7341831,115.098019,1.06590099,1.17711528,0.375641373,-0.686427489,-0.479694522,0.72535126
S11 (24),Sheep,0.536819645,0.142492509,4212.26981,5.88255259,0.0073851143,11.7917281,116.311649,1.06373628,1.15591178,0.387052945,-0.750476484,-0.516709426,0.744988122
S11 (25),Sheep,0.525932745,0.16444701,4265.08471,5.85600615,0.00747911002,11.7386398,114.577024,1.09502199,1.20540512,0.371597824,-0.671584991,-0.474487927,0.727623737
S11 (3),Sheep,0.469099528,0.222624144,4792.3717,5.85166264,0.00749965689,11.7297754,112.227511,1.19966511,1.35587431,0.332427207,-0.477039138,-0.381073611,0.688064783
S2 (1),Sheep,0.524781579,0.209870352,4303.22278,5.87824043,0.00741395432,11.7825839,115.502725,1.09211482,1.23541508,0.351621773,-0.559389746,-0.391869309,0.673805539
S2 (10),Sheep,0.416274256,0.212023759,5589.08069,5.93587787,0.00731224216,11.8971403,114.006162,1.29352407,1.43876565,0.340727983,-0.51896876,-0.446927249,0.751533129
S2 (11),Sheep,0.397373962,0.231937225,5751.05389,5.87542426,0.00749083409,11.7772711,110.530965,1.34275271,1.50456257,0.32648724,-0.449874578,-0.424310883,0.746213546
S2 (12),Sheep,0.429793888,0.203180804,5332.15072,5.89748349,0.00736777963,11.8216839,112.975426,1.25885054,1.39737503,0.3431449,-0.534752875,-0.438451146,0.738457963
S2 (13),Sheep,0.456255794,0.185844239,5022.41267,5.90503379,0.00733349902,11.8360346,114.371946,1.20402648,1.32950741,0.356773812,-0.598908395,-0.462606271,0.743294881
S2 (14),Sheep,0.460601756,0.216248777,4978.14651,5.90781556,0.00735026474,11.8417403,114.36956,1.21145885,1.35997983,0.341699453,-0.518152485,-0.413014807,0.713413351
S2 (16),Sheep,0.476846154,0.178830571,4819.55959,5.91917579,0.0072903869,11.8646251,115.759737,1.16499357,1.28547209,0.363486147,-0.629146953,-0.468001722,0.738786932
S2 (17),Sheep,0.470896808,0.184024125,4918.25883,5.94174413,0.00722559444,11.9102182,116.572323,1.17092694,1.2939447,0.358377456,-0.606658121,-0.449110833,0.727278758
S2 (18),Sheep,0.405244965,0.241343567,5636.63236,5.88034568,0.00742916172,11.7871086,111.200436,1.31209021,1.48144358,0.321034814,-0.422263716,-0.391421699,0.71781367
S2 (19),Sheep,0.410168362,0.253300055,5593.70825,5.8976272,0.00735382326,11.821664,112.317711,1.28791694,1.46666829,0.317277634,-0.398826167,-0.365510302,0.69466024
S2 (2),Sheep,0.547513836,0.167675972,4147.34297,5.89853305,0.00734116684,11.8232915,117.359386,1.0441243,1.15752418,0.374978253,-0.68099714,-0.460692703,0.708430852
S2 (3),Sheep,0.400398352,0.236583445,5996.55861,6.02789949,0.00706987011,12.0813547,117.872456,1.29441238,1.45762233,0.328360041,-0.453568679,-0.405261105,0.724491431
S2 (4),Sheep,0.387200094,0.268577238,6145.28837,5.99560375,0.00716334851,12.016936,115.747298,1.33199964,1.51949591,0.314266201,-0.377185598,-0.377386765,0.71292045
S2 (5),Sheep,0.390002226,0.273211228,6140.32566,6.02014815,0.00705228379,12.0665928,117.259961,1.30154015,1.49002826,0.310780475,-0.361987614,-0.349446054,0.685190182
S2 (7),Sheep,0.464501695,0.268955632,4969.08937,5.93285989,0.00724676102,11.8920163,115.828889,1.18569248,1.37008884,0.322019568,-0.405765374,-0.325410401,0.643652062
S2 (8),Sheep,0.49800412,0.203174688,4576.83526,5.90262583,0.00730270641,11.8318333,115.840236,1.12129084,1.26007014,0.350263376,-0.559887165,-0.400126666,0.685139242
S2 (9),Sheep,0.530465996,0.168245475,4305.53123,5.91383546,0.00727969587,11.8545102,117.45491,1.06855053,1.17999235,0.370674823,-0.666330695,-0.450512749,0.706030985
S4 (10),Sheep,0.485307104,0.222861882,4889.15763,6.02082314,0.00702301714,12.0678373,120.83333,1.12716499,1.27474131,0.342152927,-0.516783052,-0.366568557,0.661257447
S4 (11),Sheep,0.368208564,0.319128394,6529.98778,6.02520487,0.00705522187,12.0756773,116.750744,1.33601809,1.5600477,0.289906055,-0.253328081,-0.297509712,0.649298022
S4 (14),Sheep,0.507213135,0.173913741,4662.65271,6.01504021,0.00702049939,12.0559932,121.470372,1.08462929,1.19880786,0.369670111,-0.658221429,-0.446153358,0.70679413
S4 (15),Sheep,0.412207349,0.200195695,5944.26349,6.09569166,0.00687450582,12.2173266,122.015439,1.23331915,1.36741511,0.349079782,-0.559665378,-0.444995975,0.737955515
S4 (16),Sheep,0.463603375,0.198467313,5200.35526,6.06253669,0.006930164,12.1508921,122.239981,1.14986561,1.28356297,0.354737528,-0.58142511,-0.424008292,0.707507936
S4 (17),Sheep,0.583160626,0.171751162,3929.6363,5.93640839,0.00718669594,11.898874,120.546064,0.961672135,1.07407985,0.376085424,-0.683958124,-0.410151198,0.653804718
S4 (6),Sheep,0.603116801,0.183123624,3747.02583,5.897696,0.00730613482,11.8220753,119.55968,0.930122711,1.0511916,0.369741264,-0.650128187,-0.368804951,0.616459926
S4 (7),Sheep,0.585030351,0.197145609,3874.53299,5.90499174,0.00727170236,11.8366828,119.244651,0.958088353,1.09006087,0.35981161,-0.600829113,-0.342424645,0.603547706
S4 (9),Sheep,0.476693815,0.26404186,4754.77216,5.88205265,0.00737627628,11.7909208,114.064332,1.16536269,1.34858386,0.317810208,-0.392928693,-0.303741984,0.619960661
SBTS15 (1),Sheep,0.314571408,0.207272046,6151.47661,5.37632935,0.00890817583,10.7796806,90.7630939,1.3276009,1.46768943,0.325289228,-0.4689111,-0.416686103,0.734544819
SBTS15 (101),Sheep,0.284915451,0.313850752,6486.30723,5.24119909,0.00941326264,10.5080349,84.0920331,1.41543835,1.64639949,0.260546059,-0.154210929,-0.27181284,0.636626145
SBTS15 (102),Sheep,0.305520485,0.237457192,5934.87792,5.19467496,0.00966759538,10.4159308,82.4892166,1.4227758,1.5875122,0.302314648,-0.36211519,-0.389312924,0.732939434
SBTS15 (104),Sheep,0.256379397,0.312139952,7281.95406,5.23725462,0.00977771743,10.5008455,82.5313694,1.52622184,1.75146202,0.262692631,-0.163252603,-0.330718863,0.708165712
SBTS15 (105),Sheep,0.29098156,0.219191842,6653.57331,5.35319991,0.00925139408,10.7338177,88.2134972,1.44771821,1.59639178,0.318282973,-0.435416385,-0.451009557,0.778813133
SBTS15 (106),Sheep,0.268802923,0.261580388,7187.04981,5.32868762,0.00957013833,10.6852273,86.3427426,1.51653034,1.69928651,0.290034917,-0.298992219,-0.408218364,0.763411137
SBTS15 (107),Sheep,0.24283187,0.305185146,7896.18597,5.29025119,0.00971302145,10.6000925,83.3034852,1.60429168,1.82863182,0.267931038,-0.187369374,-0.37188524,0.75312567
SBTS15 (109),Sheep,0.297696743,0.258889585,6799.96068,5.49055009,0.00858986445,11.0022528,93.8482051,1.39641001,1.58247627,0.293161104,-0.312867069,-0.35073856,0.700825755
SBTS15 (11),Sheep,0.231613435,0.375383745,7989.85119,5.19892062,0.00983043954,10.4206167,80.0549747,1.58182579,1.86523452,0.231454771,-0.00887359005,-0.272441772,0.667643231
SBTS15 (110),Sheep,0.346782397,0.192556721,5794.57253,5.49769906,0.00844976281,11.023225,97.3999711,1.21519931,1.34095839,0.339023111,-0.532295042,-0.412066345,0.709214123
SBTS15 (111),Sheep,0.335743237,0.263307241,6287.13434,5.6268828,0.00817354096,11.2652787,99.6590227,1.36303534,1.5567419,0.29256299,-0.305994215,-0.33330208,0.681731303
SBTS15 (112),Sheep,0.254863016,0.384809198,8146.42821,5.53273911,0.00858201546,11.0782473,93.1390389,1.52470166,1.81996384,0.230046869,0.00342976906,-0.24174095,0.628198705
SBTS15 (113),Sheep,0.326799111,0.218159858,6229.95664,5.52078951,0.00847389293,11.0635282,96.1499631,1.33490954,1.48471425,0.319391893,-0.440177483,-0.401141403,0.725722328
SBTS15 (114),Sheep,0.312040576,0.285342007,6712.75236,5.59265227,0.00833718357,11.2034101,97.6527845,1.40584706,1.61266029,0.277460231,-0.237574132,-0.315446291,0.674236072
SBTS15 (116),Sheep,0.29862848,0.343253119,7162.42656,5.64769982,0.00812113892,11.2998364,98.8549102,1.443789,1.70422326,0.250798783,-0.0994099589,-0.254589865,0.626706167
SBTS15 (117),Sheep,0.362777304,0.223886222,5785.12178,5.62531189,0.00808944794,11.2731891,101.501886,1.26203355,1.41578736,0.316545049,-0.425145921,-0.357024846,0.678966852
SBTS15 (118),Sheep,0.309397145,0.295705418,5452.01684,5.00450251,0.0107116568,10.0348918,74.8222535,1.49422372,1.71763216,0.278029768,-0.225204327,-0.345238701,0.715951668
SBTS15 (12),Sheep,0.264503479,0.326177226,7620.33988,5.45387949,0.008913781,10.9295935,90.9582883,1.49154774,1.73195821,0.254575532,-0.12610694,-0.298364403,0.675499798
SBTS15 (121),Sheep,0.307112423,0.223262445,6267.2291,5.35987494,0.00894952709,10.7472679,89.9608829,1.33504912,1.48735382,0.314110793,-0.416139373,-0.384248289,0.713050648
SBTS15 (122),Sheep,0.233845911,0.400639066,8472.03868,5.38862601,0.00902878941,10.7806385,87.5298065,1.52548781,1.83479085,0.225216551,0.0319816166,-0.232348946,0.619272852
SBTS15 (123),Sheep,0.271387287,0.236196643,6862.20529,5.23697101,0.00969962869,10.500331,82.8905882,1.50880171,1.67318544,0.30524056,-0.37332066,-0.435369929,0.779237031
SBTS15 (124),Sheep,0.216162864,0.428732724,8911.01328,5.28246163,0.0098683572,10.5754533,82.6009928,1.62280826,1.94812043,0.217508261,0.0762298191,-0.26574895,0.671006781
SBTS15 (125),Sheep,0.242895282,0.340325342,7995.79595,5.33686093,0.00927152004,10.696888,85.8373833,1.53471256,1.78776379,0.248363585,-0.0920374523,-0.295178869,0.680138862
SBTS15 (126),Sheep,0.297060851,0.27419811,6851.24627,5.50539919,0.00856772991,11.0325602,94.3634831,1.40022012,1.59685529,0.282381507,-0.263540628,-0.326847297,0.682228883
SBTS15 (127),Sheep,0.31246748,0.369655852,6950.23343,5.69871728,0.00800187949,11.3896267,101.05277,1.42818093,1.71136368,0.240655782,-0.0448370484,-0.226674588,0.596078474
SBTS15 (128),Sheep,0.258389127,0.419933341,8094.12802,5.55090891,0.00869121029,11.1052746,93.5567106,1.54617388,1.86632811,0.220973616,0.0578488632,-0.234934323,0.626320389
SBTS15 (129),Sheep,0.252192807,0.412996881,8195.22355,5.50772383,0.00891757732,11.0125023,91.3521034,1.58434502,1.90259359,0.226279792,0.0350828453,-0.266883426,0.666534323
SBTS15 (130),Sheep,0.241196911,0.366478871,8254.19946,5.40947055,0.00890117008,10.8366186,88.7381625,1.50609115,1.78307619,0.234380739,-0.026069408,-0.246314675,0.628509632
SBTS15 (131),Sheep,0.275648979,0.270547181,7086.6511,5.38068585,0.00894608895,10.7855545,89.090431,1.4292579,1.61990651,0.280817282,-0.262357425,-0.335309339,0.693144061
SBTS15 (132),Sheep,0.263647514,0.344431874,7769.10087,5.50322438,0.00859516535,11.0205571,92.7563522,1.47913454,1.73961044,0.247714638,-0.0882797723,-0.266461702,0.644399028
SBTS15 (133),Sheep,0.250463153,0.341779293,7428.43747,5.2339752,0.0094983489,10.4921898,82.333852,1.5075276,1.76227861,0.245661246,-0.0827575877,-0.268982734,0.65013323
SBTS15 (135),Sheep,0.227752067,0.387041341,8135.81215,5.19932653,0.00983024761,10.4210815,79.950678,1.58839696,1.88159429,0.22648337,0.0165570887,-0.26331447,0.660130218
SBTS15 (138),Sheep,0.258852342,0.282048068,7377.968,5.30374572,0.00929492581,10.625555,84.6827619,1.52327099,1.72914429,0.273960376,-0.226469984,-0.350648754,0.722344919
SBTS15 (14),Sheep,0.219472436,0.410493365,8516.53494,5.21307409,0.00977347362,10.4364145,79.6072465,1.63292036,1.95327574,0.222635661,0.0485583039,-0.25941552,0.664974905
SBTS15 (140),Sheep,0.314571408,0.207272046,6151.47661,5.37632935,0.00890817583,10.7796806,90.7630939,1.3276009,1.46768943,0.325289228,-0.4689111,-0.416686103,0.734544819
SBTS15 (16),Sheep,0.250463153,0.341779293,7428.43747,5.2339752,0.0094983489,10.4921898,82.333852,1.5075276,1.76227861,0.245661246,-0.0827575877,-0.268982734,0.65013323
SBTS15 (19),Sheep,0.263647514,0.344431874,7769.10087,5.50322438,0.00859516535,11.0205571,92.7563522,1.47913454,1.73961044,0.247714638,-0.0882797723,-0.266461702,0.644399028
SBTS15 (23),Sheep,0.24028446,0.307405057,8054.34533,5.31825312,0.00942831121,10.6576115,84.3408701,1.59281935,1.81917422,0.263831509,-0.171719113,-0.355587926,0.738793924
SBTS15 (24),Sheep,0.252192807,0.412996881,8195.22355,5.50772383,0.00891757732,11.0125023,91.3521034,1.58434502,1.90259359,0.226279792,0.0350828453,-0.266883426,0.666534323
SBTS15 (27),Sheep,0.218227451,0.428118885,9315.90656,5.44322713,0.0088520938,10.8918267,88.451906,1.59278124,1.92608551,0.210544445,0.100479242,-0.223155797,0.619997797
SBTS15 (3),Sheep,0.238520013,0.370727587,8262.2267,5.37705632,0.00905457334,10.777677,87.3809803,1.52391372,1.79706627,0.234715255,-0.0248571751,-0.256700267,0.641845491
SBTS15 (30),Sheep,0.258389127,0.419933341,8094.12802,5.55090891,0.00869121029,11.1052746,93.5567106,1.54617388,1.86632811,0.220973616,0.0578488632,-0.234934323,0.626320389
SBTS15 (31),Sheep,0.31246748,0.369655852,6950.23343,5.69871728,0.00800187949,11.3896267,101.05277,1.42818093,1.71136368,0.240655782,-0.0448370484,-0.226674588,0.596078474
SBTS15 (32),Sheep,0.297060851,0.27419811,6851.24627,5.50539919,0.00856772991,11.0325602,94.3634831,1.40022012,1.59685529,0.282381507,-0.263540628,-0.326847297,0.682228883
SBTS15 (35),Sheep,0.242895282,0.340325342,7995.79595,5.33686093,0.00927152004,10.696888,85.8373833,1.53471256,1.78776379,0.248363585,-0.0920374523,-0.295178869,0.680138862
SBTS15 (37),Sheep,0.271387287,0.236196643,6862.20529,5.23697101,0.00969962869,10.500331,82.8905882,1.50880171,1.67318544,0.30524056,-0.37332066,-0.435369929,0.779237031
SBTS15 (4),Sheep,0.264229649,0.279796049,7084.89603,5.25471578,0.00943319684,10.5295346,83.0030649,1.51665842,1.71999547,0.277818679,-0.241695746,-0.354751285,0.724468981
SBTS15 (46),Sheep,0.238711841,0.362395273,8101.70625,5.32375015,0.00930677151,10.6610331,85.0131677,1.54484022,1.8216942,0.239518828,-0.045478012,-0.274528206,0.663929816
SBTS15 (47),Sheep,0.318279993,0.19946184,6147.56076,5.40594193,0.00886395305,10.8385985,92.0146701,1.32535973,1.45884077,0.331816596,-0.499419472,-0.438549031,0.748840673
SBTS15 (48),Sheep,0.338607124,0.171844423,5733.08111,5.3957123,0.00882315564,10.8185268,92.6851144,1.26244701,1.37668039,0.352990172,-0.596717899,-0.473535717,0.75893299
SBTS15 (49),Sheep,0.299978497,0.221865827,6316.54707,5.30985889,0.00918933473,10.6462879,87.1410986,1.39521947,1.54715502,0.314554479,-0.418625262,-0.41049231,0.742670331
SBTS15 (50),Sheep,0.309397145,0.295705418,5452.01684,5.00450251,0.0107116568,10.0348918,74.8222535,1.49422372,1.71763216,0.278029768,-0.225204327,-0.345238701,0.715951668
SBTS15 (51),Sheep,0.221978588,0.439508929,8083.62614,5.10860522,0.0102726767,10.2357701,76.1345213,1.630148,1.96863573,0.214126042,0.0968462953,-0.241290035,0.646643309
SBTS15 (53),Sheep,0.362777304,0.223886222,5785.12178,5.62531189,0.00808944794,11.2731891,101.501886,1.26203355,1.41578736,0.316545049,-0.425145921,-0.357024846,0.678966852
SBTS15 (54),Sheep,0.29862848,0.343253119,7162.42656,5.64769982,0.00812113892,11.2998364,98.8549102,1.443789,1.70422326,0.250798783,-0.0994099589,-0.254589865,0.626706167
SBTS15 (56),Sheep,0.312040576,0.285342007,6712.75236,5.59265227,0.00833718357,11.2034101,97.6527845,1.40584706,1.61266029,0.277460231,-0.237574132,-0.315446291,0.674236072
SBTS15 (57),Sheep,0.348655233,0.207471563,5993.1385,5.60344683,0.00818812031,11.2245299,99.6155601,1.31851576,1.46188244,0.327894459,-0.479201634,-0.414903036,0.732286835
SBTS15 (58),Sheep,0.339781404,0.301645823,6289.11836,5.65719484,0.00826423259,11.3052517,99.981067,1.41102889,1.64239251,0.279633359,-0.229094297,-0.319938287,0.682693829
SBTS15 (6),Sheep,0.258852342,0.282048068,7377.968,5.30374572,0.00929492581,10.625555,84.6827619,1.52327099,1.72914429,0.273960376,-0.226469984,-0.350648754,0.722344919
SBTS15 (62),Sheep,0.335743237,0.263307241,6287.13434,5.6268828,0.00817354096,11.2652787,99.6590227,1.36303534,1.5567419,0.29256299,-0.305994215,-0.33330208,0.681731303
SBTS15 (63),Sheep,0.346782397,0.192556721,5794.57253,5.49769906,0.00844976281,11.023225,97.3999711,1.21519931,1.34095839,0.339023111,-0.532295042,-0.412066345,0.709214123
SBTS15 (66),Sheep,0.297696743,0.258889585,6799.96068,5.49055009,0.00858986445,11.0022528,93.8482051,1.39641001,1.58247627,0.293161104,-0.312867069,-0.35073856,0.700825755
SBTS15 (7),Sheep,0.268685029,0.340762598,7509.68685,5.46364206,0.00875915814,10.9482342,91.6364975,1.46526064,1.71553924,0.254678546,-0.115476318,-0.275809404,0.650572158
SBTS15 (73),Sheep,0.228203898,0.397322957,8673.65837,5.3724682,0.00929955558,10.7618135,86.2462141,1.5916334,1.88960142,0.225933325,0.0263402589,-0.264740445,0.662567997
SBTS15 (74),Sheep,0.24283187,0.305185146,7896.18597,5.29025119,0.00971302145,10.6000925,83.3034852,1.60429168,1.82863182,0.267931038,-0.187369374,-0.37188524,0.75312567
SBTS15 (76),Sheep,0.268802923,0.261580388,7187.04981,5.32868762,0.00957013833,10.6852273,86.3427426,1.51653034,1.69928651,0.290034917,-0.298992219,-0.408218364,0.763411137
SBTS15 (79),Sheep,0.298735015,0.225986118,6643.35214,5.4281831,0.00895616609,10.8819235,91.0203819,1.440305,1.59973761,0.313250874,-0.408365517,-0.425790439,0.761924197
SBTS15 (81),Sheep,0.284684531,0.262490827,6860.95474,5.38665683,0.00890530827,10.7950901,89.7370842,1.40236936,1.5878325,0.287225481,-0.290369981,-0.340219209,0.692637751
SBTS15 (83),Sheep,0.256379397,0.312139952,7281.95406,5.23725462,0.00977771743,10.5008455,82.5313694,1.52622184,1.75146202,0.262692631,-0.163252603,-0.330718863,0.708165712
SBTS15 (84),Sheep,0.226187708,0.46340891,8068.85668,5.15026373,0.0104854699,10.3139822,77.8378402,1.62767217,1.9726821,0.211256851,0.119283631,-0.243117925,0.649074897
SBTS15 (86),Sheep,0.284915451,0.313850752,6486.30723,5.24119909,0.00941326264,10.5080349,84.0920331,1.41543835,1.64639949,0.260546059,-0.154210929,-0.27181284,0.636626145
SBTS15 (89),Sheep,0.203188234,0.451186399,9363.67227,5.23612708,0.0100354634,10.4918947,80.2827643,1.66750151,2.00509573,0.208973402,0.120062838,-0.254465649,0.665865671
SBTS15 (90),Sheep,0.229781541,0.408914047,8389.96239,5.31159185,0.00928945681,10.6445832,84.7309127,1.5351891,1.84187746,0.224839625,0.0376219251,-0.231588773,0.619316056
SBTS15 (91),Sheep,0.242677857,0.430200434,7486.91403,5.1650769,0.00994750305,10.3546493,79.5557337,1.53302095,1.85644408,0.209300442,0.105746909,-0.202804872,0.585653803
SBTS15 (94),Sheep,0.240252948,0.396338368,8521.60886,5.47411479,0.0089478866,10.9488809,89.6832271,1.60286289,1.90714963,0.233636045,-0.000429835659,-0.277627464,0.678357511
SBTS15 (95),Sheep,0.200336815,0.483501254,8989.35791,5.07811659,0.0113192034,10.1794115,74.2419936,1.72982353,2.08109744,0.202703703,0.160052024,-0.264397984,0.685639907
SBTS15 (96),Sheep,0.242677857,0.430200434,7486.91403,5.1650769,0.00994750305,10.3546493,79.5557337,1.53302095,1.85644408,0.209300442,0.105746909,-0.202804872,0.585653803
SBTS15 (97),Sheep,0.229781541,0.408914047,8389.96239,5.31159185,0.00928945681,10.6445832,84.7309127,1.5351891,1.84187746,0.224839625,0.0376219251,-0.231588773,0.619316056
SBTS15 (98),Sheep,0.203188234,0.451186399,9363.67227,5.23612708,0.0100354634,10.4918947,80.2827643,1.66750151,2.00509573,0.208973402,0.120062838,-0.254465649,0.665865671
SBTS3 (100),Sheep,0.236415867,0.485225049,8919.50144,5.5724682,0.00827697723,11.1372867,94.8428174,1.48438784,1.86430262,0.196896608,0.186070197,-0.143482578,0.501071644
SBTS3 (101),Sheep,0.295665341,0.469252232,7940.97463,5.92355675,0.00731691826,11.7330984,108.730765,1.43147315,1.81841388,0.209196867,0.131257129,-0.151996757,0.509146745
SBTS3 (102),Sheep,0.296661129,0.466734956,7910.11738,5.92255458,0.00731791782,11.732029,108.723647,1.43022072,1.81508838,0.209918165,0.12713289,-0.152963499,0.510250621
SBTS3 (103),Sheep,0.307162092,0.412763729,7590.21678,5.90776205,0.00735306254,11.7565374,108.764142,1.42952135,1.7557567,0.226574978,0.0312444695,-0.187300966,0.552421139
SBTS3 (104),Sheep,0.359201192,0.327146526,6496.05088,5.93413115,0.0072558696,11.8285791,111.715093,1.34663708,1.60202562,0.265779715,-0.165395664,-0.244839267,0.60130662
SBTS3 (105),Sheep,0.304916754,0.42584164,7787.25682,5.96111332,0.00722418601,11.8582031,110.904537,1.43248099,1.76998122,0.226505637,0.0410116255,-0.184068776,0.549873862
SBTS3 (106),Sheep,0.288628664,0.437936491,7938.75412,5.84173648,0.00758874553,11.6261826,104.948979,1.49552864,1.84266746,0.222039464,0.0655822492,-0.203484221,0.584901001
SBTS3 (107),Sheep,0.340632967,0.252820756,7122.22577,6.02676737,0.00721084367,11.8968551,113.102155,1.43082865,1.65953511,0.309353192,-0.374960386,-0.424294845,0.769535771
SBTS3 (108),Sheep,0.403537856,0.232382125,6008.10272,6.064301,0.00691951339,12.1227824,119.686773,1.25156907,1.41995026,0.319311476,-0.428126315,-0.355035033,0.678048695
SBTS3 (110),Sheep,0.380088324,0.250526694,6238.21247,5.98845019,0.00709715272,11.929647,114.783502,1.30447495,1.50115795,0.304247875,-0.360294372,-0.336143436,0.675465004
SBTS3 (111),Sheep,0.283342403,0.367437469,7962.37701,5.7950954,0.00763468134,11.5317568,103.360333,1.47149427,1.77044011,0.239898346,-0.0444386984,-0.238162575,0.61765988
SBTS3 (112),Sheep,0.355999847,0.289530333,6223.33441,5.78064686,0.00762584551,11.5441177,106.081897,1.32062787,1.54291299,0.280394443,-0.244302818,-0.275603875,0.62494945
SBTS3 (83),Sheep,0.459978958,0.169216304,4804.27648,5.80145319,0.00757722934,11.6042372,110.608533,1.15299738,1.27153083,0.363802223,-0.643026377,-0.459412676,0.73025221
SBTS3 (84),Sheep,0.373225266,0.225973123,6514.41531,6.04819288,0.00715117893,12.0194808,116.41685,1.36011901,1.54607803,0.323772111,-0.44882946,-0.436989221,0.761586229
SBTS3 (85),Sheep,0.405824635,0.217468811,5680.07344,5.904767,0.0074045666,11.7806858,111.451877,1.32014081,1.48808622,0.325716443,-0.461326555,-0.416763726,0.738023925
SBTS3 (86),Sheep,0.405951013,0.227871208,5673.66886,5.9024393,0.00740733928,11.7617516,111.175779,1.31967014,1.49838099,0.320522055,-0.4361185,-0.402565161,0.729027372
SBTS3 (87),Sheep,0.411625216,0.222517888,5634.44199,5.93011558,0.00726173783,11.8082092,112.998239,1.27064999,1.44723411,0.3233663,-0.451078906,-0.383719932,0.706069666
SBTS3 (88),Sheep,0.343054722,0.238035867,6251.33665,5.67678113,0.00795657361,11.3395785,101.649971,1.34126744,1.52033332,0.307085323,-0.37927944,-0.365749547,0.70357676
SBTS3 (89),Sheep,0.398795743,0.225567209,5818.14468,5.92844148,0.00725480701,11.811176,112.757153,1.28146039,1.45813201,0.320575279,-0.438898918,-0.376062252,0.701795395
SBTS3 (90),Sheep,0.399589358,0.224395334,5806.48172,5.92868304,0.00725351974,11.8128058,112.81483,1.27978179,1.45518878,0.321335138,-0.442535706,-0.377260447,0.702268614
SBTS3 (91),Sheep,0.330765344,0.267666799,6591.30293,5.71948997,0.00783158611,11.4247913,102.626169,1.3788497,1.58012378,0.290196785,-0.297424496,-0.331312773,0.683676233
SBTS3 (93),Sheep,0.368383853,0.277762659,6031.16485,5.79319349,0.00759855819,11.5749587,106.944557,1.30711492,1.5187198,0.285348967,-0.27023162,-0.283138735,0.628720355
SBTS3 (94),Sheep,0.320963042,0.287481654,6655.18187,5.6598543,0.00797751584,11.3252676,100.867211,1.3532872,1.5652772,0.276004591,-0.231027449,-0.279248574,0.632078521
SBTS3 (95),Sheep,0.330453276,0.28451642,6508.05076,5.68300055,0.00791673088,11.3687263,101.841348,1.34976895,1.56073229,0.278248431,-0.240862427,-0.285468223,0.637637823
SBTS3 (97),Sheep,0.369328717,0.278908543,5893.23065,5.73485506,0.00775770068,11.4775479,105.28692,1.28088567,1.48389044,0.283053948,-0.263476998,-0.267830036,0.60767779
SBTS3 (99),Sheep,0.347837861,0.294768989,6294.3573,5.74454195,0.007712954,11.4858511,104.933613,1.31023863,1.53032902,0.272883323,-0.215050146,-0.253726452,0.600155468
SBTS6 (1),Sheep,0.360952384,0.186620903,5574.10886,5.51164001,0.00833380895,11.0506857,99.858814,1.10658764,1.22648918,0.343765148,-0.554420341,-0.382614806,0.664861285
SBTS6 (10),Sheep,0.414729169,0.156297395,4368.04279,5.23897841,0.00931086838,10.5054535,89.1108066,1.12582269,1.22904055,0.368334002,-0.666003286,-0.470258343,0.729486959
SBTS6 (100),Sheep,0.378786129,0.17345126,5364.17637,5.54536372,0.00822725837,11.1178082,101.869382,1.07183009,1.18325118,0.353844786,-0.600215144,-0.398458464,0.668472664
SBTS6 (101),Sheep,0.422136775,0.18346609,4947.25049,5.63594744,0.00796334482,11.2993479,106.183989,1.03871073,1.15651478,0.347823373,-0.571652593,-0.363545177,0.635227336
SBTS6 (102),Sheep,0.329625735,0.219191842,6032.61887,5.46174551,0.00859830844,10.9506544,95.554544,1.23986608,1.38834773,0.320662683,-0.440876438,-0.371240639,0.685965317
SBTS6 (103),Sheep,0.33672671,0.191634815,5733.49117,5.38289659,0.00885315328,10.7928503,92.6724193,1.23242201,1.36014905,0.338719649,-0.529176818,-0.423011681,0.720939797
SBTS6 (107),Sheep,0.48383763,0.176747493,4397.35357,5.70451856,0.00776992923,11.4363266,110.647623,0.956668538,1.07089916,0.353876539,-0.59854718,-0.342812793,0.599668092
SBTS6 (11),Sheep,0.395075747,0.170330082,4715.57828,5.31205969,0.00898388458,10.6514776,92.2532117,1.09826447,1.21028874,0.356227161,-0.609711793,-0.414184072,0.685844499
SBTS6 (111),Sheep,0.482247112,0.172206764,4402.74829,5.69761421,0.00779581855,11.4224789,110.30556,0.960447437,1.07134361,0.3580653,-0.617730591,-0.361700179,0.615379077
