file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
BBTS1 (76),Buff,0.2071,0.10106,0.0039039,0.10305,0.0042879,0.102,0.0039731,0.10435,0.0043919,0.044153,0.041405,0.045539,0.047659,0.044428,0.044209,0.046192,0.045628,0.13297,0.062222,0.14447,0.057086,0.13557,0.065588,0.14576,0.056114,0.1611,0.17012,0.12958,0.12038,0.16393,0.17531,0.12805,0.12395,0.15052,0.11069,0.12663,0.10238,0.15398,0.10924,0.12338,0.10101,0.070233,0.073684,0.069115,0.069325,0.072052,0.071653,0.066703,0.065222,0.021078,0.09079,0.019936,0.093419,0.021583,0.088486,0.019571,0.091679,0.35577,0.55455
BBTS1 (77),Buff,0.19629,0.098759,0.003631,0.10137,0.0038109,0.098193,0.0037698,0.10686,0.0041539,0.042071,0.040866,0.043912,0.044944,0.043646,0.043488,0.04516,0.045632,0.13626,0.055126,0.14532,0.05914,0.14083,0.05969,0.14927,0.057754,0.15124,0.15961,0.13922,0.12993,0.16268,0.16579,0.13903,0.13383,0.1462,0.1089,0.14038,0.10517,0.15741,0.11189,0.13985,0.098667,0.068956,0.073801,0.073085,0.070473,0.07549,0.074654,0.070429,0.066213,0.021505,0.086797,0.022029,0.09564,0.022441,0.085243,0.019975,0.089723,0.36121,0.54583
BBTS1 (8),Buff,0.22333,0.1021,0.0045624,0.10765,0.0049502,0.1037,0.0046945,0.11002,0.0049135,0.044723,0.043381,0.045421,0.045661,0.045014,0.045186,0.04591,0.045991,0.13518,0.057914,0.12638,0.057671,0.13867,0.060075,0.12836,0.056973,0.15747,0.1399,0.11467,0.12756,0.16022,0.14182,0.11775,0.12966,0.13293,0.093812,0.12208,0.10508,0.13723,0.095924,0.11905,0.10294,0.066767,0.068684,0.070001,0.067682,0.06912,0.069523,0.066717,0.065516,0.020647,0.090601,0.019199,0.099959,0.020492,0.090069,0.018899,0.097017,0.36992,0.58201
BBTS1 (81),Buff,0.23835,0.10223,0.004493,0.1141,0.0052929,0.10171,0.0049576,0.11733,0.0053243,0.04309,0.044628,0.045905,0.045316,0.045481,0.046714,0.048571,0.04627,0.12281,0.057746,0.12715,0.058941,0.1287,0.061355,0.12966,0.056793,0.13586,0.1333,0.11854,0.11916,0.14171,0.13602,0.11833,0.11779,0.12115,0.096624,0.11732,0.1003,0.12722,0.09924,0.11482,0.094609,0.065756,0.068167,0.066457,0.068526,0.070618,0.068243,0.063618,0.063761,0.020114,0.089392,0.018924,0.10536,0.019932,0.088736,0.018133,0.10133,0.37097,0.60101
BBTS1 (88),Buff,0.24667,0.10252,0.0050913,0.1196,0.0054385,0.10153,0.0053632,0.11985,0.0052516,0.044056,0.045855,0.048299,0.046414,0.04526,0.047401,0.04855,0.046627,0.12022,0.060243,0.12933,0.060385,0.12143,0.059746,0.12784,0.058887,0.12773,0.13626,0.12428,0.11557,0.12847,0.13492,0.12099,0.11394,0.11468,0.09796,0.11171,0.091434,0.11677,0.098427,0.10943,0.087963,0.066593,0.066193,0.063918,0.065747,0.066697,0.064727,0.06277,0.063269,0.018857,0.092838,0.017882,0.11004,0.018335,0.090436,0.017647,0.10878,0.3697,0.60864
BBTS1 (89),Buff,0.23936,0.09922,0.0048954,0.11811,0.0052089,0.10056,0.0052208,0.11826,0.0051474,0.043792,0.044381,0.048609,0.04848,0.04535,0.045543,0.048416,0.047452,0.11641,0.05953,0.13907,0.062301,0.11772,0.059318,0.13689,0.061537,0.12503,0.14381,0.1372,0.11552,0.12429,0.14491,0.13695,0.11495,0.11624,0.1081,0.11605,0.090481,0.11714,0.10721,0.11646,0.088218,0.069592,0.068814,0.065855,0.064158,0.068829,0.066553,0.062825,0.063231,0.018489,0.089161,0.017894,0.10602,0.018078,0.08613,0.017341,0.10677,0.36579,0.59884
BBTS1 (95),Buff,0.20897,0.096318,0.0040469,0.11134,0.0045934,0.097116,0.0043034,0.11175,0.0045083,0.042289,0.042832,0.045827,0.045141,0.043017,0.044073,0.044568,0.043794,0.14468,0.054746,0.13434,0.058329,0.14242,0.054318,0.13127,0.057379,0.16061,0.14135,0.12887,0.14451,0.15789,0.14022,0.13088,0.14421,0.13758,0.10032,0.13097,0.10976,0.13852,0.098355,0.1308,0.10856,0.069972,0.070324,0.070287,0.068647,0.068435,0.068966,0.06793,0.068124,0.02174,0.085481,0.020325,0.099919,0.022082,0.084092,0.0201,0.099652,0.36599,0.56403
BBTS1 (98),Buff,0.25434,0.11243,0.0051059,0.10945,0.0057077,0.11405,0.0054364,0.10835,0.0057784,0.044633,0.044552,0.046338,0.048843,0.046766,0.046295,0.047107,0.04874,0.11172,0.062076,0.12219,0.053162,0.11584,0.063603,0.12309,0.052769,0.12517,0.13628,0.096375,0.093416,0.12909,0.13451,0.096813,0.092603,0.11687,0.094513,0.095622,0.088575,0.11776,0.093979,0.092242,0.08401,0.065369,0.067976,0.066633,0.063232,0.065673,0.067154,0.063542,0.06113,0.018928,0.10266,0.018483,0.099089,0.018552,0.10022,0.017571,0.097302,0.38588,0.62613
BBTS8 (1),Buff,0.19113,0.097206,0.0042617,0.090515,0.003872,0.096642,0.004519,0.091138,0.0040578,0.043708,0.040336,0.038554,0.041421,0.043368,0.040248,0.038365,0.041903,0.13767,0.050577,0.14349,0.056403,0.13724,0.05053,0.14355,0.056631,0.14314,0.15478,0.14395,0.13381,0.14684,0.15806,0.14738,0.1342,0.15531,0.10691,0.15395,0.098817,0.15971,0.10742,0.15575,0.1004,0.066941,0.071107,0.074197,0.068818,0.067955,0.074222,0.074049,0.069011,0.025915,0.084647,0.027888,0.080048,0.025711,0.085102,0.027965,0.080297,0.39624,0.53582
BBTS8 (10),Buff,0.2653,0.095655,0.0059355,0.12624,0.0062969,0.094509,0.0054273,0.12726,0.0064845,0.04428,0.046599,0.047472,0.046906,0.04555,0.047063,0.048097,0.04681,0.11896,0.048798,0.10982,0.062842,0.11673,0.049437,0.10989,0.063403,0.098931,0.088772,0.11489,0.12534,0.095135,0.087844,0.11655,0.12579,0.090563,0.084154,0.11501,0.091835,0.091022,0.085225,0.1167,0.092686,0.065423,0.063255,0.063202,0.066407,0.066293,0.063984,0.062613,0.063708,0.01911,0.083384,0.01829,0.11608,0.019413,0.082935,0.017989,0.11281,0.38788,0.63614
BBTS8 (100),Buff,0.27091,0.088874,0.0068738,0.12502,0.0066396,0.087646,0.0066499,0.12152,0.0068044,0.04585,0.048139,0.047128,0.043863,0.044386,0.047756,0.046907,0.043311,0.1211,0.04961,0.10221,0.062007,0.12144,0.049297,0.10256,0.061302,0.1038,0.086028,0.11025,0.13792,0.10682,0.087578,0.10747,0.13668,0.090038,0.078947,0.11109,0.096789,0.091393,0.078871,0.11226,0.09634,0.061641,0.058397,0.06048,0.064604,0.061537,0.059172,0.061048,0.06491,0.018791,0.078971,0.018392,0.11291,0.019418,0.079183,0.018925,0.11405,0.39284,0.63658
BBTS8 (11),Buff,0.27657,0.1022,0.0064995,0.11788,0.0065479,0.10267,0.0062589,0.11681,0.0066681,0.046542,0.048048,0.048548,0.04877,0.047131,0.047649,0.047664,0.04798,0.11173,0.054387,0.11289,0.05793,0.11067,0.054186,0.11015,0.056439,0.10483,0.10607,0.10291,0.10327,0.10405,0.10135,0.10167,0.1027,0.098879,0.088716,0.099545,0.090329,0.095903,0.088291,0.098917,0.089082,0.064073,0.064559,0.062576,0.064683,0.065303,0.064016,0.061841,0.063207,0.017797,0.091029,0.017777,0.10627,0.018324,0.092005,0.01766,0.10417,0.38468,0.64643
BBTS8 (13),Buff,0.28435,0.099519,0.0072708,0.11548,0.0067118,0.10032,0.0069182,0.11568,0.0067649,0.046189,0.046434,0.045446,0.044906,0.046192,0.046892,0.045778,0.045666,0.10336,0.053018,0.108,0.05415,0.10272,0.0525,0.10605,0.053854,0.094936,0.10489,0.099089,0.091908,0.093303,0.10045,0.099138,0.095565,0.091777,0.084249,0.089934,0.079658,0.089796,0.082537,0.091628,0.07946,0.05976,0.060268,0.060999,0.060892,0.059924,0.059726,0.059524,0.060285,0.01808,0.091159,0.01937,0.1058,0.018339,0.089901,0.019208,0.10458,0.40296,0.65801
BBTS8 (14),Buff,0.25623,0.10738,0.0055145,0.1107,0.0063078,0.10825,0.0054542,0.10661,0.0059382,0.047628,0.046262,0.047409,0.049809,0.047906,0.045595,0.046141,0.049286,0.12628,0.057836,0.11519,0.058062,0.12329,0.055491,0.11263,0.058464,0.12484,0.10989,0.098197,0.1117,0.12022,0.11002,0.10056,0.11507,0.10914,0.085803,0.1037,0.095159,0.10598,0.084485,0.1055,0.096405,0.066217,0.068936,0.066522,0.063304,0.06284,0.066907,0.068288,0.065528,0.020528,0.096525,0.018135,0.096858,0.020072,0.095632,0.018934,0.099785,0.39193,0.62731
BBTS8 (15),Buff,0.24763,0.097277,0.0062095,0.11321,0.0058699,0.098444,0.0059215,0.11216,0.0057944,0.046165,0.047356,0.04493,0.044306,0.045233,0.046052,0.044772,0.044337,0.1257,0.053033,0.12193,0.058898,0.12261,0.051244,0.11834,0.058438,0.11699,0.11443,0.114,0.11929,0.1137,0.10801,0.11392,0.11982,0.1156,0.091143,0.1182,0.09334,0.10872,0.090145,0.11798,0.094798,0.066441,0.066991,0.067183,0.066582,0.064902,0.065015,0.067934,0.067784,0.020784,0.087209,0.020979,0.10208,0.02053,0.086518,0.021374,0.1026,0.39759,0.61722
BBTS8 (17),Buff,0.21986,0.090786,0.0052299,0.11289,0.0045056,0.091404,0.0052891,0.11105,0.0043887,0.047468,0.047716,0.04634,0.045195,0.046296,0.047186,0.045149,0.043879,0.12714,0.054216,0.14901,0.065484,0.12645,0.053206,0.14556,0.065484,0.11549,0.1388,0.16262,0.13208,0.11686,0.13987,0.16668,0.1289,0.12798,0.11623,0.14275,0.097793,0.1225,0.11624,0.14269,0.097327,0.072604,0.070793,0.071142,0.070515,0.071335,0.068459,0.072056,0.072319,0.019762,0.080302,0.02175,0.096788,0.019477,0.078576,0.022177,0.099398,0.36549,0.56829
BBTS8 (18),Buff,0.26223,0.089458,0.0072633,0.12083,0.0058209,0.090197,0.0073218,0.11862,0.005983,0.04673,0.049038,0.048871,0.046004,0.046853,0.049423,0.047763,0.045581,0.098188,0.051874,0.14273,0.063805,0.098342,0.052546,0.14213,0.065077,0.078001,0.12325,0.16069,0.097421,0.082607,0.12401,0.168,0.097967,0.094514,0.11814,0.11566,0.07665,0.095035,0.11779,0.11776,0.074229,0.067649,0.06554,0.063407,0.065777,0.066538,0.063825,0.063436,0.065455,0.016421,0.080454,0.020215,0.10785,0.01702,0.077305,0.020454,0.10912,0.37257,0.61909
BBTS8 (2),Buff,0.17336,0.096026,0.004126,0.084292,0.0034742,0.093962,0.0039353,0.086208,0.0035596,0.045777,0.041477,0.037488,0.042567,0.044155,0.04084,0.038585,0.043361,0.15151,0.055676,0.15029,0.059018,0.14835,0.056673,0.14975,0.059182,0.17321,0.176,0.15106,0.15012,0.17287,0.17064,0.15516,0.15516,0.16896,0.11321,0.1561,0.11383,0.16785,0.11554,0.15966,0.11555,0.066984,0.073011,0.075177,0.071176,0.069647,0.074891,0.07765,0.071245,0.024429,0.083317,0.02593,0.073078,0.024695,0.083338,0.026049,0.072281,0.36122,0.49788
BBTS8 (20),Buff,0.24455,0.091336,0.0060276,0.12377,0.0049645,0.090024,0.0060221,0.12204,0.0047131,0.045063,0.047221,0.047562,0.043659,0.04364,0.046423,0.046695,0.043509,0.1045,0.049382,0.14419,0.062495,0.10239,0.048498,0.14506,0.063896,0.088951,0.12981,0.16972,0.10951,0.08659,0.13017,0.16731,0.11084,0.10327,0.11759,0.12727,0.07954,0.10249,0.11751,0.12936,0.079952,0.069946,0.065738,0.062724,0.065866,0.067951,0.06554,0.065826,0.067664,0.01815,0.077372,0.020887,0.11028,0.017998,0.077456,0.020997,0.11179,0.37261,0.60314
BBTS8 (21),Buff,0.24623,0.10276,0.005768,0.11492,0.0053066,0.10167,0.0052632,0.11208,0.0050042,0.047845,0.046808,0.04759,0.048399,0.045857,0.043763,0.046446,0.047873,0.11501,0.053558,0.13785,0.05938,0.1121,0.05177,0.13472,0.060496,0.10105,0.1246,0.13214,0.10662,0.10339,0.12408,0.13489,0.10682,0.10796,0.10578,0.1198,0.084735,0.10699,0.10489,0.11929,0.08653,0.06882,0.071183,0.065766,0.063682,0.067102,0.070283,0.067805,0.066309,0.019931,0.089164,0.020212,0.10101,0.019581,0.089954,0.020538,0.10291,0.38394,0.61488
BBTS8 (22),Buff,0.23734,0.097262,0.0055662,0.11831,0.0049325,0.095944,0.005542,0.11564,0.0046113,0.04571,0.047231,0.045436,0.042323,0.044328,0.044721,0.044787,0.043549,0.1159,0.049542,0.13618,0.057063,0.11261,0.04742,0.13412,0.057406,0.10091,0.12691,0.14065,0.10858,0.09757,0.12334,0.13865,0.11138,0.1179,0.10712,0.12654,0.084116,0.11112,0.10431,0.12918,0.08589,0.069158,0.067149,0.067754,0.0672,0.068107,0.06867,0.06852,0.069875,0.020439,0.084054,0.021905,0.10385,0.019797,0.084312,0.023408,0.10536,0.39172,0.6074
BBTS8 (23),Buff,0.17795,0.093991,0.0037254,0.095952,0.0031309,0.092654,0.0037586,0.097103,0.0034646,0.043415,0.040083,0.038892,0.041643,0.041943,0.0414,0.039952,0.040856,0.1359,0.050026,0.15846,0.056684,0.13464,0.049697,0.15784,0.057551,0.13593,0.1686,0.17098,0.13464,0.12932,0.16246,0.17551,0.14036,0.15818,0.12077,0.16461,0.098629,0.15385,0.12208,0.16888,0.09988,0.072093,0.073445,0.073547,0.072764,0.072581,0.075301,0.07399,0.071997,0.02481,0.080187,0.026509,0.083527,0.024428,0.078367,0.02703,0.082757,0.37337,0.5176
BBTS8 (24),Buff,0.26785,0.096053,0.0063763,0.12488,0.0056409,0.094998,0.0060905,0.12402,0.0056882,0.04619,0.047269,0.04812,0.045774,0.044223,0.046936,0.047146,0.046043,0.10188,0.048823,0.12713,0.059617,0.096748,0.048654,0.12703,0.060441,0.082166,0.11064,0.12997,0.094243,0.080389,0.1083,0.13372,0.097013,0.093743,0.1035,0.10738,0.074592,0.090474,0.10139,0.1095,0.07714,0.066432,0.064257,0.062677,0.062792,0.066789,0.065173,0.06231,0.063899,0.017237,0.083014,0.019339,0.11257,0.017847,0.082479,0.019264,0.11203,0.38948,0.63977
BBTS8 (26),Buff,0.26079,0.10626,0.005556,0.11169,0.0059627,0.107,0.005608,0.11225,0.0059571,0.04651,0.04499,0.046807,0.048491,0.045978,0.046611,0.046005,0.047076,0.11624,0.054735,0.11865,0.0566,0.11597,0.054851,0.1177,0.054793,0.11629,0.11623,0.10504,0.10415,0.11233,0.11547,0.10545,0.10645,0.11108,0.093432,0.10514,0.091813,0.10762,0.092359,0.10465,0.090981,0.066972,0.068519,0.066521,0.06398,0.065462,0.065789,0.064672,0.063822,0.020159,0.094414,0.01921,0.10046,0.019284,0.093136,0.019044,0.098695,0.38831,0.63095
BBTS8 (27),Buff,0.2547,0.10726,0.0061974,0.10375,0.0057018,0.1087,0.0063424,0.10474,0.0055853,0.047578,0.044675,0.044138,0.045736,0.047516,0.046421,0.043866,0.045323,0.11595,0.057091,0.11975,0.052224,0.11543,0.057303,0.12027,0.053604,0.12444,0.1316,0.1032,0.094911,0.12038,0.13112,0.10223,0.096473,0.11999,0.090824,0.099061,0.087259,0.11889,0.091753,0.10067,0.086438,0.061891,0.065472,0.067434,0.065101,0.063608,0.064917,0.065494,0.062515,0.019608,0.097364,0.021563,0.0961,0.020448,0.097103,0.020489,0.091704,0.3981,0.62554
BBTS8 (28),Buff,0.2693,0.10078,0.0063517,0.1166,0.0063856,0.099833,0.0060583,0.11643,0.0064996,0.046318,0.047454,0.046139,0.04524,0.04524,0.045739,0.045814,0.0456,0.11364,0.051615,0.11246,0.055868,0.10914,0.050872,0.10987,0.055736,0.10169,0.10164,0.1031,0.099903,0.10031,0.099527,0.1014,0.10211,0.099126,0.083549,0.10101,0.08338,0.095286,0.082989,0.10273,0.086261,0.064989,0.063649,0.062998,0.06229,0.062848,0.061513,0.06322,0.06375,0.019539,0.090542,0.018845,0.10657,0.019336,0.090708,0.019691,0.10815,0.40415,0.64499
BBTS8 (29),Buff,0.28295,0.10371,0.0065146,0.11638,0.0069627,0.10401,0.006769,0.11356,0.0072325,0.046001,0.047092,0.0479,0.048138,0.046485,0.045646,0.04732,0.046985,0.11144,0.053543,0.099869,0.055053,0.10921,0.053348,0.099275,0.055208,0.10373,0.092242,0.086585,0.096954,0.10354,0.089314,0.086571,0.09793,0.092243,0.078409,0.089297,0.085585,0.087606,0.075215,0.088539,0.088023,0.061388,0.062145,0.061142,0.059641,0.060533,0.061845,0.061623,0.061573,0.018817,0.092087,0.017,0.1059,0.018856,0.092568,0.01752,0.10648,0.40122,0.65987
BBTS8 (3),Buff,0.2726,0.10382,0.0068848,0.11006,0.0065058,0.10344,0.0066812,0.11113,0.0065281,0.046928,0.045926,0.045453,0.045182,0.045776,0.045879,0.045572,0.045633,0.10593,0.052629,0.11138,0.053509,0.10837,0.052891,0.11373,0.053428,0.10213,0.10989,0.099503,0.093908,0.10463,0.10861,0.10105,0.094539,0.10038,0.085367,0.095427,0.081228,0.10128,0.086704,0.095133,0.081375,0.061463,0.063001,0.062802,0.061908,0.062027,0.063432,0.062919,0.061448,0.019125,0.0929,0.019853,0.10025,0.019854,0.09328,0.019617,0.10052,0.40493,0.64764
BBTS8 (30),Buff,0.25594,0.098548,0.0061873,0.11458,0.0058504,0.096916,0.0062716,0.11345,0.0057894,0.047403,0.048498,0.046784,0.045654,0.047465,0.047857,0.046554,0.044734,0.12489,0.056355,0.11857,0.059928,0.12197,0.054649,0.11613,0.059969,0.11875,0.11165,0.11129,0.11803,0.11591,0.10844,0.10955,0.11706,0.10969,0.091551,0.11032,0.095051,0.10567,0.088899,0.11027,0.096862,0.06451,0.064594,0.065686,0.064923,0.063748,0.06399,0.067898,0.068041,0.019104,0.08663,0.019695,0.10251,0.01885,0.087563,0.020369,0.10419,0.39025,0.62423
BBTS8 (32),Buff,0.25523,0.10439,0.006374,0.10686,0.00581,0.10552,0.0061418,0.10661,0.0059749,0.047114,0.046025,0.043638,0.045329,0.046733,0.044637,0.044702,0.045289,0.11758,0.056353,0.11901,0.053685,0.11708,0.055685,0.11715,0.053384,0.12494,0.12587,0.10439,0.10018,0.12012,0.12113,0.10349,0.10018,0.11698,0.089196,0.10346,0.088962,0.11455,0.089348,0.10175,0.089771,0.063348,0.064163,0.066211,0.064705,0.063184,0.065116,0.066266,0.063766,0.019976,0.093415,0.020302,0.096322,0.020454,0.095677,0.020593,0.095958,0.39961,0.62677
BBTS8 (33),Buff,0.15474,0.098485,0.0030829,0.078092,0.0027027,0.097907,0.0036881,0.079195,0.0027928,0.043466,0.037262,0.035955,0.040843,0.04258,0.038279,0.036369,0.040528,0.15163,0.053395,0.15443,0.054218,0.15285,0.053568,0.15209,0.053826,0.17505,0.17988,0.14741,0.13834,0.17191,0.17725,0.14487,0.13873,0.18941,0.11198,0.1605,0.10867,0.18261,0.11156,0.16009,0.10916,0.069497,0.076881,0.078812,0.073285,0.069618,0.076724,0.079637,0.070492,0.027695,0.085677,0.029156,0.067285,0.027186,0.0863,0.028399,0.065946,0.37867,0.48786
BBTS8 (35),Buff,0.26162,0.097452,0.0060083,0.12101,0.0057055,0.097086,0.0057916,0.12001,0.005723,0.045764,0.046539,0.047305,0.045842,0.044525,0.047346,0.046474,0.04606,0.11549,0.051428,0.11709,0.060374,0.11485,0.051659,0.11689,0.060392,0.10184,0.10379,0.11626,0.11309,0.09822,0.10458,0.11944,0.11594,0.10064,0.089858,0.11114,0.089527,0.099234,0.090603,0.1146,0.088493,0.066093,0.065152,0.064001,0.066689,0.06481,0.065105,0.06466,0.065786,0.019083,0.086383,0.018573,0.11008,0.019328,0.08487,0.018854,0.10848,0.39032,0.63251
BBTS8 (36),Buff,0.24491,0.099095,0.0060728,0.1104,0.0050813,0.09946,0.0061503,0.11097,0.0054611,0.046557,0.045194,0.043622,0.044611,0.047336,0.046923,0.045383,0.044895,0.12064,0.053682,0.13011,0.059418,0.12115,0.054185,0.13026,0.058458,0.11709,0.1294,0.12862,0.11444,0.11412,0.12664,0.12977,0.11798,0.11469,0.099289,0.12009,0.091193,0.11373,0.10068,0.11716,0.090988,0.064765,0.067516,0.067408,0.068179,0.066516,0.066732,0.066862,0.065673,0.020091,0.086955,0.022322,0.10176,0.020622,0.087223,0.021429,0.096803,0.38767,0.60815
BBTS8 (37),Buff,0.15125,0.092863,0.0033342,0.077402,0.0027916,0.092599,0.0035293,0.079911,0.0027611,0.043974,0.03717,0.035569,0.040803,0.042981,0.038696,0.035915,0.042353,0.15067,0.052268,0.16005,0.058445,0.14981,0.054162,0.16424,0.057027,0.16385,0.18362,0.17136,0.15193,0.15909,0.18249,0.17078,0.15312,0.17777,0.12221,0.17464,0.1096,0.17825,0.12326,0.17466,0.10915,0.069227,0.077316,0.079368,0.072869,0.072072,0.079365,0.078694,0.070078,0.026166,0.079587,0.028507,0.067207,0.026424,0.080148,0.028786,0.064563,0.3621,0.47069
BBTS8 (38),Buff,0.22555,0.090487,0.0049216,0.11412,0.0046513,0.092634,0.0052732,0.11364,0.0047873,0.046661,0.04853,0.046571,0.045052,0.047482,0.047974,0.045357,0.045259,0.13534,0.05227,0.13319,0.069423,0.13215,0.053366,0.13117,0.069097,0.1178,0.11502,0.14837,0.15005,0.11768,0.12023,0.15347,0.15571,0.1173,0.10489,0.14591,0.10463,0.11584,0.10263,0.14541,0.10617,0.070269,0.069617,0.071441,0.072016,0.069326,0.067746,0.069988,0.071644,0.020234,0.079136,0.020791,0.10016,0.019349,0.076819,0.020239,0.10073,0.36526,0.57882
BBTS8 (39),Buff,0.28822,0.094709,0.0068073,0.12825,0.0070968,0.093966,0.006329,0.12512,0.0067478,0.045785,0.048839,0.047931,0.045651,0.044462,0.047342,0.046672,0.044376,0.10984,0.050352,0.10113,0.056299,0.10657,0.049294,0.099416,0.05669,0.093463,0.085047,0.098251,0.10495,0.092471,0.084231,0.098391,0.10639,0.090622,0.081961,0.098125,0.087232,0.086758,0.080473,0.098542,0.089183,0.064747,0.061202,0.060339,0.062613,0.062365,0.058781,0.06104,0.065523,0.018229,0.082842,0.017264,0.11387,0.017385,0.083871,0.017554,0.11695,0.38806,0.65908
BBTS8 (4),Buff,0.23771,0.10106,0.0055597,0.10422,0.0049916,0.1022,0.0053057,0.10369,0.0050782,0.047079,0.044895,0.043221,0.044627,0.046383,0.045173,0.044033,0.044455,0.1241,0.053153,0.12715,0.057172,0.12427,0.055371,0.1287,0.056738,0.12104,0.1292,0.12035,0.11286,0.12484,0.12845,0.12097,0.11317,0.12368,0.095636,0.12016,0.092504,0.12634,0.097321,0.12131,0.091056,0.065917,0.068081,0.068496,0.067086,0.06661,0.06828,0.069992,0.067631,0.021144,0.091117,0.022742,0.093112,0.021942,0.091834,0.023074,0.092456,0.39925,0.60242
BBTS8 (40),Buff,0.25956,0.10289,0.0060239,0.11336,0.0059817,0.10244,0.0062944,0.11121,0.0056213,0.045673,0.047586,0.046332,0.045012,0.047713,0.046273,0.045745,0.044781,0.11804,0.056115,0.11904,0.056289,0.11464,0.054155,0.11554,0.056208,0.11434,0.11623,0.10849,0.10139,0.11162,0.11187,0.10608,0.10402,0.11146,0.09123,0.10439,0.088721,0.10451,0.087385,0.102,0.089311,0.06557,0.065069,0.06601,0.06425,0.063751,0.064127,0.065433,0.065678,0.019268,0.092404,0.019773,0.10114,0.019116,0.090625,0.019888,0.10222,0.39655,0.63246
BBTS8 (42),Buff,0.2487,0.10081,0.0051694,0.1154,0.0060196,0.10146,0.0056195,0.11483,0.0055205,0.04549,0.046341,0.046422,0.047432,0.045242,0.04587,0.045844,0.046658,0.12453,0.053423,0.11844,0.059066,0.1241,0.054237,0.11736,0.057934,0.1164,0.10838,0.10738,0.11406,0.11514,0.10843,0.109,0.11652,0.10903,0.089392,0.11204,0.093649,0.10809,0.088492,0.11157,0.094498,0.068171,0.068599,0.066576,0.066427,0.065477,0.065855,0.065925,0.065394,0.020592,0.090019,0.020571,0.10195,0.020451,0.089823,0.01995,0.10333,0.39642,0.6235
BBTS8 (43),Buff,0.25326,0.095982,0.005584,0.12572,0.0056164,0.095788,0.0053477,0.12092,0.0056112,0.04446,0.047282,0.047408,0.044383,0.043636,0.045782,0.044901,0.043109,0.12469,0.049105,0.1122,0.057512,0.12306,0.048084,0.10919,0.058126,0.1083,0.096533,0.11269,0.12524,0.10604,0.092899,0.1084,0.12709,0.10667,0.085426,0.12096,0.095027,0.10148,0.081842,0.12011,0.097074,0.067157,0.065186,0.065745,0.067206,0.064771,0.062783,0.065423,0.069837,0.020863,0.08477,0.019621,0.11069,0.019619,0.082717,0.020256,0.11099,0.39524,0.62633
BBTS8 (44),Buff,0.25057,0.10758,0.006165,0.10786,0.0051625,0.10777,0.0058564,0.10782,0.0056419,0.046663,0.044898,0.043035,0.044469,0.046779,0.045023,0.043998,0.044576,0.11984,0.053518,0.12029,0.053162,0.1183,0.053839,0.1188,0.054365,0.11964,0.12161,0.10423,0.10402,0.11912,0.12125,0.10667,0.1057,0.11616,0.090107,0.10604,0.089565,0.11585,0.090075,0.10957,0.091185,0.063238,0.066835,0.067973,0.065598,0.064673,0.066575,0.068311,0.06516,0.019989,0.094302,0.020902,0.096591,0.020523,0.096341,0.021132,0.095978,0.39986,0.62274
BBTS8 (46),Buff,0.2674,0.10854,0.0059599,0.11071,0.0061899,0.10695,0.0063938,0.11196,0.0060082,0.046287,0.045552,0.045743,0.045965,0.046035,0.045176,0.044864,0.046199,0.11094,0.053213,0.10963,0.052434,0.11185,0.053989,0.11069,0.05259,0.10855,0.10565,0.090815,0.092982,0.10975,0.10783,0.092285,0.09354,0.10349,0.082874,0.094542,0.084361,0.10421,0.084492,0.09454,0.084988,0.06159,0.063103,0.064407,0.063787,0.06271,0.064361,0.064593,0.062456,0.019313,0.097497,0.019488,0.10075,0.019928,0.096744,0.018886,0.10065,0.4063,0.64561
BBTS8 (47),Buff,0.2462,0.10108,0.0060357,0.10871,0.0055269,0.10086,0.0060655,0.11006,0.005293,0.047312,0.045909,0.043683,0.044537,0.046542,0.046623,0.045102,0.045186,0.11819,0.052371,0.12546,0.056232,0.11977,0.053644,0.12762,0.056689,0.11275,0.12356,0.11709,0.10871,0.1137,0.1279,0.11781,0.1107,0.11147,0.094367,0.11224,0.089104,0.11783,0.096557,0.11568,0.088802,0.064182,0.065613,0.067204,0.066554,0.066577,0.066539,0.067496,0.06508,0.019923,0.089483,0.022003,0.099406,0.020943,0.09005,0.021547,0.097839,0.3985,0.61603
