file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
CBTS3 (48),Cow,0.13305,0.042191,0.012092,0.042708,0.013353,0.045068,0.014783,0.04692,0.013191,0.026911,0.026989,0.029612,0.031049,0.033293,0.036072,0.032035,0.029038,0.085873,0.037222,0.10816,0.056628,0.11645,0.05313,0.1023,0.044791,0.10881,0.11576,0.18848,0.16818,0.13716,0.13016,0.15164,0.14393,0.11205,0.10132,0.20259,0.10654,0.16237,0.096067,0.14439,0.08347,0.048941,0.061137,0.069106,0.077432,0.065451,0.049177,0.038638,0.038136,0.041634,0.042121,0.054867,0.047737,0.042966,0.03081,0.029999,0.030584,0.24396,0.71205
CBTS3 (5),Cow,0.14843,0.04391,0.015285,0.040075,0.01609,0.050995,0.018829,0.042555,0.014203,0.031673,0.03048,0.034556,0.040975,0.044799,0.04252,0.03586,0.033618,0.082982,0.053545,0.12023,0.067635,0.12351,0.0679,0.10945,0.048463,0.13232,0.15219,0.16517,0.14861,0.14629,0.14388,0.15156,0.11422,0.12154,0.10692,0.1603,0.10307,0.14782,0.098233,0.10982,0.078051,0.053573,0.070624,0.076741,0.078252,0.058911,0.04416,0.035556,0.03808,0.044528,0.048919,0.056286,0.042067,0.036697,0.029775,0.031212,0.030776,0.22413,0.72314
CBTS3 (50),Cow,0.12678,0.037954,0.012447,0.038045,0.011824,0.042628,0.016947,0.049178,0.012993,0.026217,0.024622,0.025722,0.032287,0.034994,0.037549,0.034372,0.031477,0.063026,0.034611,0.11778,0.067958,0.10901,0.053875,0.13185,0.057806,0.078088,0.1339,0.24699,0.17636,0.11851,0.15579,0.24387,0.13516,0.090566,0.11299,0.20612,0.10132,0.16441,0.13102,0.16402,0.063831,0.038552,0.056304,0.068981,0.081134,0.070786,0.051606,0.033314,0.030061,0.031493,0.037334,0.057651,0.048764,0.040705,0.028113,0.02532,0.024307,0.21258,0.66735
CBTS3 (51),Cow,0.12901,0.040323,0.011829,0.039152,0.013345,0.050581,0.016045,0.044644,0.012156,0.027857,0.026802,0.030817,0.036744,0.038468,0.038375,0.031753,0.030056,0.080309,0.047502,0.12509,0.05843,0.12055,0.057119,0.11526,0.04282,0.12581,0.1517,0.19115,0.16172,0.14625,0.14545,0.17267,0.1143,0.13025,0.11679,0.19879,0.10817,0.1682,0.11069,0.13027,0.079771,0.05536,0.073911,0.076402,0.078671,0.061561,0.046532,0.035665,0.038573,0.043568,0.048945,0.055752,0.041356,0.036113,0.027119,0.029119,0.029244,0.22538,0.69283
CBTS3 (53),Cow,0.12908,0.041372,0.012261,0.041877,0.01249,0.041183,0.013862,0.047061,0.012916,0.030907,0.033147,0.031219,0.028074,0.032243,0.037187,0.034707,0.029902,0.1216,0.049475,0.09181,0.050473,0.14489,0.053336,0.096823,0.049543,0.14915,0.11316,0.12466,0.19157,0.15817,0.092238,0.13434,0.19306,0.13146,0.074286,0.16071,0.12517,0.14167,0.074278,0.16172,0.10416,0.047154,0.056172,0.065421,0.076345,0.070628,0.051578,0.046941,0.045886,0.041128,0.039985,0.051977,0.049779,0.048584,0.033041,0.035833,0.032148,0.246,0.7056
CBTS3 (55),Cow,0.21911,0.044294,0.023957,0.042529,0.025252,0.052259,0.028427,0.04342,0.021474,0.02675,0.027407,0.029871,0.035563,0.037083,0.032177,0.028428,0.027218,0.044004,0.033399,0.060742,0.048129,0.054728,0.033267,0.051876,0.033877,0.055296,0.061981,0.07674,0.065471,0.049974,0.052289,0.079212,0.062291,0.057927,0.054831,0.074118,0.046617,0.052942,0.050143,0.06018,0.043686,0.038854,0.04997,0.050776,0.045156,0.035497,0.030126,0.027148,0.030053,0.043893,0.053571,0.054382,0.046864,0.032242,0.032125,0.031525,0.035653,0.24536,0.8788
CBTS3 (56),Cow,0.14033,0.041336,0.01396,0.041755,0.014914,0.053547,0.017418,0.043427,0.01374,0.03094,0.032499,0.034025,0.037647,0.042258,0.041592,0.033286,0.031233,0.097413,0.053401,0.11321,0.063349,0.13175,0.059884,0.095311,0.049062,0.1351,0.15314,0.15509,0.17509,0.14486,0.12587,0.13298,0.15529,0.14195,0.10665,0.17316,0.11623,0.15399,0.087434,0.12631,0.093091,0.060242,0.070201,0.07905,0.080258,0.058398,0.042577,0.03991,0.047246,0.045203,0.047977,0.054375,0.040569,0.035713,0.029208,0.032109,0.033112,0.21978,0.70821
CBTS3 (57),Cow,0.13473,0.036766,0.013567,0.043076,0.013648,0.045643,0.017046,0.046716,0.012444,0.030535,0.031845,0.033676,0.036107,0.040246,0.041166,0.03393,0.029853,0.091449,0.05153,0.11975,0.070303,0.12765,0.05367,0.10492,0.054934,0.12013,0.14529,0.19902,0.18946,0.12569,0.11341,0.18534,0.15708,0.13853,0.11321,0.2028,0.11466,0.13424,0.098481,0.14727,0.087774,0.058253,0.067936,0.073719,0.079117,0.063853,0.043692,0.038661,0.046209,0.040316,0.03984,0.051499,0.046498,0.035089,0.02588,0.031354,0.033562,0.21168,0.68704
CBTS3 (58),Cow,0.15938,0.052775,0.016676,0.037598,0.016828,0.052754,0.017738,0.042507,0.018673,0.036898,0.03306,0.035355,0.041662,0.041461,0.04286,0.041698,0.040885,0.092054,0.057419,0.10211,0.057236,0.11826,0.072505,0.10591,0.051599,0.14586,0.14211,0.11714,0.13476,0.14689,0.13282,0.11619,0.12379,0.12092,0.088015,0.12395,0.1007,0.14439,0.085218,0.10817,0.084169,0.047698,0.061315,0.069018,0.070002,0.067511,0.057353,0.043918,0.040669,0.041939,0.049986,0.050344,0.044303,0.049998,0.039536,0.033781,0.028791,0.23154,0.7496
CBTS3 (59),Cow,0.12944,0.043416,0.012012,0.037108,0.0129,0.046921,0.015592,0.044317,0.01417,0.029186,0.027109,0.030011,0.033566,0.035615,0.038786,0.034598,0.033847,0.090625,0.049101,0.10553,0.052646,0.1276,0.065435,0.1142,0.050305,0.14401,0.14781,0.16063,0.17139,0.17003,0.14935,0.16011,0.14353,0.13014,0.097627,0.17367,0.11542,0.17749,0.10213,0.1488,0.085712,0.046559,0.058642,0.070295,0.078642,0.069861,0.055108,0.042789,0.039501,0.037731,0.04216,0.051088,0.041897,0.044171,0.032716,0.030723,0.027921,0.22624,0.69104
CBTS3 (6),Cow,0.1767,0.041924,0.018004,0.045552,0.019009,0.049275,0.023038,0.050574,0.018117,0.031977,0.0328,0.036689,0.038793,0.044314,0.045222,0.038079,0.033388,0.072081,0.046354,0.095323,0.068577,0.10678,0.055676,0.086858,0.046922,0.10166,0.11213,0.14314,0.14324,0.10622,0.098043,0.13241,0.11075,0.10083,0.089603,0.14562,0.091067,0.1122,0.081685,0.10338,0.071651,0.054751,0.065704,0.072917,0.074502,0.056935,0.040354,0.033378,0.038641,0.045006,0.045463,0.059025,0.053065,0.035263,0.027739,0.030493,0.035687,0.22901,0.78193
CBTS3 (62),Cow,0.13463,0.040867,0.011984,0.040121,0.014543,0.049859,0.016296,0.045535,0.013293,0.027496,0.027881,0.03074,0.034108,0.038202,0.038378,0.033256,0.029918,0.090674,0.045581,0.10551,0.057801,0.13666,0.057093,0.097186,0.044644,0.12836,0.12628,0.15271,0.18346,0.15144,0.12426,0.13422,0.15395,0.1278,0.09762,0.18286,0.12152,0.15892,0.087605,0.13593,0.08798,0.054142,0.066166,0.077923,0.079409,0.063227,0.045696,0.037987,0.040211,0.045339,0.043751,0.055362,0.044376,0.040443,0.02893,0.0312,0.031532,0.23437,0.71176
CBTS3 (63),Cow,0.13548,0.041119,0.012098,0.041484,0.014267,0.051642,0.015935,0.044287,0.01288,0.028126,0.03024,0.03404,0.037417,0.039768,0.035687,0.032946,0.029925,0.08791,0.048955,0.119,0.057517,0.11727,0.054094,0.10016,0.044387,0.12731,0.14631,0.16628,0.16318,0.13181,0.12642,0.14078,0.12737,0.14087,0.10928,0.19102,0.10267,0.15059,0.091922,0.12934,0.082763,0.060011,0.073216,0.076478,0.071199,0.056623,0.042834,0.038101,0.044597,0.048206,0.04919,0.054125,0.041453,0.038634,0.029175,0.031804,0.033875,0.23933,0.71632
CBTS3 (64),Cow,0.13285,0.043474,0.012952,0.03934,0.013208,0.049389,0.016655,0.04287,0.012481,0.029427,0.031353,0.032911,0.0358,0.040455,0.039849,0.03206,0.030794,0.093277,0.051226,0.11587,0.065759,0.12965,0.05668,0.1044,0.046308,0.13182,0.14061,0.17801,0.18395,0.13898,0.12958,0.16231,0.14767,0.14224,0.1079,0.19205,0.11141,0.15126,0.099431,0.13246,0.089989,0.057348,0.068147,0.077811,0.080727,0.060043,0.043123,0.037738,0.045105,0.045122,0.044698,0.056255,0.043461,0.035487,0.02818,0.03187,0.031555,0.22261,0.69546
CBTS3 (65),Cow,0.19953,0.044832,0.019041,0.038086,0.023977,0.054805,0.026957,0.046284,0.023258,0.027253,0.026971,0.031532,0.038985,0.040288,0.040685,0.034069,0.030948,0.056295,0.039051,0.069464,0.046419,0.081173,0.045274,0.058205,0.036797,0.082586,0.077168,0.083014,0.08859,0.085326,0.063429,0.071772,0.075245,0.07825,0.064263,0.092452,0.069072,0.083255,0.052369,0.072143,0.054896,0.0427,0.055324,0.060008,0.059256,0.050115,0.040972,0.031458,0.032182,0.045376,0.051412,0.056048,0.046479,0.044479,0.034472,0.030607,0.029848,0.24805,0.85388
CBTS3 (67),Cow,0.19985,0.043316,0.021174,0.045693,0.023763,0.051224,0.025726,0.047128,0.021737,0.032542,0.032295,0.037285,0.041319,0.044862,0.041972,0.036722,0.033394,0.062636,0.047975,0.082136,0.057821,0.086249,0.053764,0.072794,0.041683,0.090623,0.099703,0.099088,0.099982,0.088838,0.089944,0.092955,0.080604,0.088559,0.074652,0.10122,0.073698,0.092582,0.068283,0.075662,0.061239,0.050803,0.06099,0.065482,0.061963,0.048323,0.036877,0.032644,0.037252,0.049655,0.049818,0.055933,0.046816,0.036019,0.030471,0.031934,0.037668,0.2396,0.83077
CBTS3 (68),Cow,0.13838,0.042024,0.012996,0.040335,0.014814,0.050691,0.016766,0.044717,0.013388,0.030812,0.030546,0.033464,0.035182,0.039964,0.041116,0.035037,0.031786,0.093067,0.053036,0.11013,0.059903,0.13181,0.05673,0.10093,0.046079,0.1398,0.1449,0.15228,0.18741,0.15192,0.12622,0.14404,0.13992,0.14609,0.10166,0.18339,0.12181,0.15794,0.095984,0.12826,0.09217,0.059962,0.070289,0.077156,0.081259,0.063627,0.044709,0.038643,0.043777,0.045865,0.045653,0.052504,0.041544,0.038017,0.027778,0.031276,0.031829,0.22016,0.70203
CBTS3 (69),Cow,0.22843,0.054042,0.029006,0.041115,0.025575,0.045357,0.022264,0.036412,0.028262,0.03464,0.029499,0.027181,0.026116,0.02376,0.022141,0.02572,0.03222,0.046019,0.032487,0.040544,0.02508,0.032453,0.026587,0.039392,0.03311,0.047158,0.047437,0.045283,0.04184,0.042144,0.039342,0.039286,0.046053,0.048334,0.038824,0.038913,0.031941,0.038234,0.034258,0.045749,0.040618,0.03276,0.028087,0.023681,0.022743,0.02897,0.039613,0.042355,0.036968,0.035361,0.035921,0.027858,0.031787,0.043355,0.057281,0.048127,0.040498,0.25156,0.89871
CBTS3 (70),Cow,0.17318,0.057224,0.022165,0.048005,0.018791,0.041839,0.015957,0.041817,0.020951,0.048453,0.04403,0.038346,0.034458,0.030934,0.03176,0.037906,0.046383,0.11698,0.059963,0.084928,0.04692,0.077822,0.045578,0.094022,0.072012,0.12904,0.1153,0.10568,0.12669,0.098273,0.093961,0.12882,0.15373,0.12724,0.080147,0.09549,0.074579,0.091018,0.081434,0.147,0.1061,0.054931,0.040897,0.033273,0.039201,0.054053,0.071098,0.07554,0.068342,0.038735,0.029484,0.028468,0.03478,0.049764,0.051469,0.053621,0.043688,0.23124,0.77693
CBTS3 (71),Cow,0.2173,0.054881,0.025624,0.042334,0.025201,0.047045,0.02148,0.039515,0.027352,0.033021,0.0295,0.027265,0.027058,0.024491,0.024064,0.027601,0.033531,0.051746,0.035477,0.040453,0.025622,0.03944,0.02693,0.044589,0.034254,0.058696,0.052081,0.043533,0.053134,0.046481,0.043954,0.044574,0.05206,0.057688,0.037364,0.046218,0.038533,0.04485,0.036858,0.051984,0.044496,0.034294,0.030281,0.026496,0.026571,0.034145,0.042515,0.044605,0.039066,0.037948,0.03626,0.030401,0.035484,0.046706,0.054071,0.046536,0.04096,0.25927,0.89239
CBTS3 (72),Cow,0.21749,0.061807,0.029263,0.042683,0.022956,0.046439,0.02102,0.036733,0.025571,0.041846,0.034918,0.030878,0.028589,0.026033,0.02477,0.029353,0.039696,0.062863,0.040834,0.053524,0.030897,0.040506,0.031198,0.058705,0.044714,0.065408,0.067573,0.064725,0.058212,0.051021,0.057221,0.063945,0.064961,0.068101,0.051271,0.053668,0.040502,0.051224,0.049912,0.069519,0.054568,0.038755,0.030794,0.02663,0.026593,0.037206,0.053613,0.056859,0.047267,0.0367,0.034144,0.029177,0.031721,0.046449,0.061577,0.055837,0.04197,0.2523,0.87598
CBTS3 (76),Cow,0.22877,0.052832,0.028228,0.04288,0.023859,0.041751,0.021026,0.038945,0.026916,0.029315,0.025163,0.021432,0.021718,0.020682,0.019085,0.022792,0.028393,0.037288,0.023228,0.029154,0.026991,0.027719,0.01837,0.032577,0.031534,0.034699,0.0284,0.040423,0.047426,0.028419,0.026229,0.037676,0.041523,0.032577,0.028254,0.04244,0.029535,0.027996,0.029316,0.043769,0.03434,0.025565,0.024056,0.022841,0.021522,0.026542,0.035907,0.038783,0.030706,0.032167,0.033232,0.026535,0.036865,0.042892,0.054391,0.044135,0.042169,0.24999,0.90794
CBTS3 (77),Cow,0.22304,0.050818,0.029592,0.049423,0.024059,0.03674,0.021425,0.045679,0.028425,0.037832,0.033278,0.028194,0.024237,0.022351,0.024375,0.030803,0.037377,0.058433,0.032924,0.040308,0.029122,0.038833,0.02703,0.049452,0.046768,0.05461,0.046176,0.058366,0.068639,0.045003,0.041432,0.061343,0.071636,0.052726,0.041066,0.04935,0.040884,0.042339,0.043439,0.069906,0.05545,0.035181,0.025233,0.02255,0.025661,0.037609,0.050265,0.051413,0.044675,0.033468,0.027306,0.026912,0.040204,0.050807,0.052211,0.050747,0.047649,0.24846,0.88548
CBTS3 (78),Cow,0.19617,0.054544,0.024727,0.051194,0.020755,0.038488,0.017759,0.047493,0.025033,0.045189,0.039611,0.034936,0.02843,0.025456,0.029843,0.038758,0.045137,0.088074,0.044304,0.060836,0.036635,0.054497,0.037392,0.080328,0.065492,0.085901,0.081671,0.08236,0.10402,0.066111,0.069835,0.1052,0.11955,0.086429,0.060648,0.07182,0.054263,0.070239,0.06714,0.12156,0.078784,0.044861,0.031698,0.026806,0.033557,0.052935,0.06818,0.069035,0.06032,0.03541,0.025462,0.029333,0.04164,0.057485,0.052762,0.05403,0.045745,0.24638,0.83466
CBTS3 (79),Cow,0.21776,0.051678,0.028538,0.046934,0.024018,0.041088,0.023026,0.04359,0.027465,0.038677,0.036532,0.031821,0.027637,0.025913,0.028244,0.032414,0.037062,0.06836,0.04157,0.045424,0.029906,0.050152,0.035459,0.052958,0.043281,0.077725,0.059476,0.053056,0.066361,0.06638,0.052348,0.057623,0.073435,0.070138,0.044828,0.051632,0.051231,0.056989,0.045615,0.067525,0.064105,0.037951,0.029542,0.027624,0.03283,0.041063,0.049864,0.051356,0.04827,0.036562,0.031392,0.031607,0.037749,0.050901,0.050671,0.047833,0.043701,0.25037,0.87532
CBTS3 (8),Cow,0.13815,0.037476,0.013602,0.047893,0.018714,0.050069,0.01397,0.0387,0.013542,0.029624,0.034474,0.041084,0.042174,0.038683,0.031682,0.0278,0.026186,0.11898,0.057996,0.11456,0.069263,0.13401,0.042508,0.065812,0.046224,0.16238,0.12457,0.16062,0.21583,0.14618,0.081185,0.11143,0.18808,0.1598,0.099463,0.19281,0.12479,0.10261,0.063071,0.11562,0.11601,0.080219,0.076849,0.071159,0.049935,0.033436,0.029316,0.041504,0.061001,0.059055,0.045884,0.039276,0.029402,0.026341,0.02556,0.034706,0.047868,0.21987,0.70221
CBTS3 (80),Cow,0.17981,0.052719,0.021073,0.048857,0.02027,0.043565,0.016848,0.046414,0.022255,0.043806,0.041941,0.036901,0.033905,0.030694,0.033289,0.03927,0.044164,0.10738,0.057489,0.078459,0.043118,0.07999,0.048026,0.087143,0.064854,0.12958,0.10166,0.095973,0.1139,0.11012,0.087905,0.1102,0.13849,0.1159,0.073385,0.090378,0.079095,0.093098,0.07454,0.12675,0.10001,0.052755,0.041339,0.034963,0.040982,0.055819,0.066897,0.068194,0.06338,0.040382,0.030982,0.031298,0.03769,0.053431,0.048355,0.048038,0.043999,0.23775,0.79568
CBTS3 (81),Cow,0.21059,0.048049,0.025799,0.047717,0.025361,0.039545,0.0214,0.046068,0.028861,0.038817,0.035982,0.03295,0.030136,0.028763,0.029938,0.034466,0.038506,0.08278,0.042496,0.053048,0.037278,0.059479,0.038087,0.057735,0.054684,0.089438,0.0627,0.073374,0.087413,0.079935,0.059051,0.071064,0.10821,0.069134,0.050281,0.064605,0.059249,0.062794,0.049415,0.084387,0.076701,0.040891,0.032626,0.02989,0.034061,0.042744,0.049354,0.052603,0.047395,0.039276,0.030223,0.030575,0.039902,0.051751,0.045791,0.044603,0.044861,0.24711,0.85823
CBTS3 (82),Cow,0.194,0.053117,0.022362,0.046687,0.026979,0.044849,0.017583,0.043112,0.028235,0.044777,0.040977,0.04371,0.040989,0.031374,0.03303,0.043173,0.051082,0.095473,0.055663,0.082984,0.049473,0.060708,0.047446,0.091005,0.071886,0.1013,0.1019,0.11601,0.096835,0.082331,0.092814,0.11478,0.12931,0.099588,0.079934,0.087962,0.058172,0.081161,0.079218,0.12157,0.086943,0.056058,0.045058,0.033179,0.035675,0.054109,0.069954,0.065484,0.059995,0.044954,0.032275,0.029365,0.033931,0.052917,0.047472,0.045871,0.044558,0.23979,0.80625
CBTS3 (83),Cow,0.22374,0.049461,0.027656,0.045946,0.027108,0.043543,0.02405,0.042677,0.02894,0.03729,0.035183,0.032499,0.031313,0.029728,0.028798,0.032322,0.037116,0.062258,0.039726,0.045554,0.034931,0.047135,0.034369,0.049994,0.042868,0.065084,0.051176,0.056074,0.062685,0.058717,0.050188,0.05355,0.068745,0.056131,0.042319,0.052338,0.045488,0.050273,0.042314,0.059213,0.055241,0.038111,0.033419,0.030204,0.030443,0.037259,0.045798,0.046543,0.043601,0.040148,0.035338,0.032494,0.03687,0.046933,0.049216,0.045744,0.043709,0.25303,0.8806
CBTS3 (84),Cow,0.16692,0.056362,0.023845,0.045133,0.015711,0.040146,0.018764,0.042163,0.020243,0.052488,0.045114,0.034548,0.0316,0.033997,0.034894,0.037684,0.047436,0.11866,0.062715,0.083026,0.043771,0.076961,0.057233,0.10327,0.073518,0.14404,0.11576,0.12047,0.097716,0.13107,0.11519,0.13501,0.14196,0.12747,0.076001,0.086697,0.075161,0.11642,0.085538,0.14341,0.10401,0.046919,0.035545,0.033246,0.041065,0.057313,0.076288,0.080429,0.070667,0.03207,0.028264,0.031371,0.035089,0.051639,0.054113,0.0599,0.039748,0.23136,0.76629
CBTS3 (85),Cow,0.15671,0.058146,0.020244,0.043934,0.016774,0.044687,0.014407,0.039645,0.018665,0.05028,0.042348,0.037266,0.034312,0.03098,0.030271,0.035958,0.047197,0.12901,0.063136,0.090003,0.0456,0.079448,0.050421,0.1031,0.071206,0.16033,0.1222,0.11914,0.12222,0.12342,0.11323,0.13428,0.15089,0.14597,0.084787,0.097692,0.077316,0.11059,0.087918,0.1503,0.11554,0.054398,0.042148,0.034983,0.037059,0.055574,0.075863,0.080491,0.07082,0.036778,0.031559,0.027956,0.030748,0.049968,0.054095,0.051646,0.039015,0.2307,0.75136
CBTS3 (86),Cow,0.21195,0.051663,0.028593,0.050129,0.02281,0.041312,0.0217,0.044626,0.025642,0.042722,0.039282,0.034121,0.031178,0.027494,0.02958,0.032995,0.038935,0.073873,0.044897,0.055751,0.035939,0.053162,0.036643,0.058267,0.050202,0.080703,0.067389,0.068025,0.073222,0.072876,0.059498,0.068685,0.08195,0.073552,0.051889,0.059046,0.054616,0.062178,0.051241,0.077586,0.068267,0.044002,0.033823,0.029079,0.031834,0.041111,0.051386,0.055786,0.052612,0.039787,0.032675,0.030913,0.035634,0.047096,0.051449,0.050731,0.046277,0.24998,0.86421
CBTS9 (1),Cow,0.23175,0.041368,0.026957,0.061955,0.030383,0.038625,0.019762,0.043008,0.023786,0.026877,0.033332,0.033735,0.024261,0.018061,0.017935,0.01869,0.022093,0.047299,0.032971,0.037907,0.027174,0.024815,0.015415,0.026285,0.033855,0.049879,0.043023,0.054813,0.05848,0.029346,0.028315,0.062328,0.070602,0.053778,0.043542,0.0489,0.03282,0.030835,0.036069,0.061322,0.054505,0.053082,0.032184,0.021358,0.019222,0.021404,0.026372,0.03953,0.051944,0.049147,0.031341,0.020742,0.027414,0.02754,0.035011,0.045941,0.075043,0.22805,0.89812
CBTS9 (10),Cow,0.22049,0.055556,0.026374,0.048721,0.021527,0.046617,0.020008,0.044566,0.023709,0.034289,0.033029,0.026115,0.02228,0.021913,0.023671,0.025833,0.030609,0.062283,0.036607,0.039607,0.020002,0.037032,0.029337,0.047547,0.038317,0.079098,0.068018,0.054078,0.055548,0.067418,0.060627,0.065499,0.074085,0.07595,0.048262,0.050671,0.049832,0.063299,0.052295,0.077076,0.066693,0.034758,0.024499,0.022696,0.028152,0.038222,0.049597,0.056229,0.053197,0.031929,0.029575,0.026273,0.036231,0.048314,0.056355,0.054039,0.047772,0.23499,0.87885
CBTS9 (101),Cow,0.22904,0.050745,0.022833,0.040319,0.021688,0.042782,0.02336,0.049587,0.029155,0.023176,0.019559,0.01931,0.018254,0.020377,0.025536,0.031112,0.029039,0.032131,0.020771,0.024627,0.019584,0.033736,0.032278,0.046707,0.027369,0.046482,0.041949,0.041358,0.044824,0.043429,0.051249,0.048671,0.045248,0.041112,0.031532,0.038163,0.036509,0.051661,0.045585,0.047609,0.03678,0.019536,0.01934,0.025346,0.038126,0.046462,0.043599,0.032171,0.022807,0.024372,0.03263,0.040181,0.055997,0.056989,0.053336,0.03393,0.028103,0.24055,0.90189
CBTS9 (102),Cow,0.22422,0.050228,0.020878,0.041526,0.021815,0.043605,0.023049,0.054622,0.028182,0.021973,0.019544,0.018556,0.018687,0.020623,0.0287,0.03204,0.028668,0.033274,0.020783,0.02349,0.019068,0.039661,0.035654,0.048117,0.028638,0.054883,0.041463,0.041323,0.050577,0.051465,0.053168,0.05326,0.052489,0.044573,0.032377,0.041142,0.042003,0.05744,0.046702,0.053116,0.041519,0.018887,0.018807,0.02665,0.042881,0.048917,0.044404,0.031084,0.021967,0.02417,0.032722,0.042483,0.061346,0.059401,0.051345,0.030712,0.027607,0.23985,0.89833
CBTS9 (104),Cow,0.22477,0.052021,0.021946,0.041231,0.022575,0.04544,0.022919,0.050036,0.028251,0.024587,0.021114,0.01998,0.019524,0.022885,0.028401,0.030549,0.029546,0.036687,0.021355,0.024771,0.020317,0.042002,0.03332,0.045136,0.030168,0.048701,0.039061,0.040537,0.04899,0.052894,0.047389,0.050979,0.052236,0.042595,0.031251,0.040625,0.044201,0.055891,0.043363,0.053823,0.041511,0.020566,0.02021,0.027344,0.041429,0.046497,0.044677,0.03315,0.025459,0.026597,0.034166,0.041403,0.056597,0.057116,0.05134,0.033467,0.029615,0.2448,0.89801
CBTS9 (105),Cow,0.22265,0.052062,0.022701,0.041757,0.020642,0.045927,0.023551,0.050587,0.025807,0.025918,0.023082,0.020514,0.020397,0.023535,0.028927,0.030895,0.030219,0.039141,0.022121,0.027798,0.020851,0.044148,0.034791,0.049415,0.03214,0.050235,0.043338,0.04256,0.051536,0.055972,0.051995,0.059209,0.05778,0.046189,0.033662,0.046148,0.044149,0.060427,0.047121,0.061297,0.04475,0.021931,0.021104,0.02953,0.044116,0.048748,0.046911,0.036074,0.027514,0.026344,0.034542,0.043349,0.05802,0.055424,0.051398,0.034275,0.029085,0.24801,0.89258
CBTS9 (107),Cow,0.22692,0.050958,0.021982,0.041468,0.020741,0.042496,0.022131,0.05066,0.028012,0.024659,0.020272,0.017845,0.018093,0.01958,0.025338,0.02956,0.029122,0.035865,0.019729,0.02383,0.017408,0.035257,0.028884,0.046054,0.031306,0.045059,0.041836,0.038,0.046434,0.043883,0.04609,0.054021,0.054755,0.041947,0.030691,0.037309,0.03831,0.048956,0.044035,0.057643,0.04257,0.018821,0.017717,0.024467,0.038053,0.045829,0.045708,0.035702,0.026258,0.024541,0.03191,0.039132,0.056925,0.057491,0.051786,0.035997,0.029493,0.24348,0.90023
CBTS9 (108),Cow,0.23065,0.045735,0.021816,0.043632,0.021704,0.041027,0.023994,0.054727,0.027156,0.022033,0.020093,0.018006,0.01719,0.020728,0.02659,0.028367,0.02652,0.030707,0.017375,0.022086,0.01891,0.032761,0.025987,0.038147,0.029815,0.034167,0.032562,0.03931,0.0459,0.035942,0.03396,0.052241,0.05385,0.035474,0.029554,0.038775,0.035013,0.040507,0.037875,0.055596,0.037333,0.018749,0.018355,0.025992,0.038996,0.043295,0.040252,0.031361,0.025237,0.024644,0.031732,0.040794,0.064582,0.053967,0.044223,0.0325,0.032359,0.24191,0.90455
CBTS9 (109),Cow,0.23019,0.047574,0.022316,0.042453,0.021351,0.040759,0.02313,0.051933,0.027481,0.022589,0.019239,0.017791,0.017112,0.019647,0.025078,0.027521,0.026653,0.031486,0.016177,0.021259,0.018201,0.032151,0.025394,0.039096,0.029157,0.034407,0.032337,0.036503,0.045374,0.036071,0.037898,0.0496,0.052322,0.034618,0.027563,0.036521,0.033809,0.041372,0.038875,0.053223,0.038355,0.018528,0.017692,0.024927,0.035592,0.041856,0.039884,0.03152,0.023089,0.025536,0.031806,0.040017,0.060618,0.054726,0.046806,0.032738,0.029764,0.24463,0.90522
